,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
558,432320,KR7432320000,KB스타리츠,KOSPI,,4010,2,-20,-0.5,4025,4030,3995,37584,150760695,406671282850,101414285,STK
559,278280,KR7278280003,천보,KOSDAQ,중견기업부,40350,1,550,1.38,39800,40500,39800,25258,1014586725,403500000000,10000000,KSQ
560,260970,KR7260970009,에스앤디,KOSDAQ,우량기업부,139400,1,300,0.22,141900,142100,136600,20049,2782643600,403249907600,2892754,KSQ
561,084690,KR7084690007,대상홀딩스,KOSPI,,11130,1,210,1.92,11000,11220,10950,221311,2461439200,403045547940,36212538,STK
562,194370,KR7194370003,제이에스코퍼레이션,KOSPI,,13940,2,-300,-2.11,14090,14300,13850,213004,2984149870,402967748060,28907299,STK
563,347700,KR7347700007,스피어,KOSDAQ,기술성장기업부,10260,1,160,1.58,10060,10720,9630,551280,5602335260,402483578940,39228419,KSQ
564,001940,KR7001940006,KISCO홀딩스,KOSPI,,28350,1,800,2.9,27550,29450,27400,24338,697556025,401900373000,14176380,STK
565,072710,KR7072710007,농심홀딩스,KOSPI,,86500,1,1100,1.29,85500,86900,85100,9199,793861250,401168835000,4637790,STK
566,046890,KR7046890000,서울반도체,KOSDAQ GLOBAL,중견기업부,6880,2,-10,-0.15,6890,6920,6840,104179,716212825,401141152000,58305400,KSQ
567,041960,KR7041960006,코미팜,KOSDAQ,벤처기업부,5450,1,70,1.3,5390,5490,5310,57786,311262600,395523362300,72573094,KSQ
568,060980,KR7060980000,HL홀딩스,KOSPI,,42050,1,400,0.96,41750,42450,41500,18712,786757200,395433027850,9403877,STK
569,253590,KR7253590004,네오셈,KOSDAQ,우량기업부,9010,2,-140,-1.53,9130,9130,8970,159806,1442624920,395261167640,43869164,KSQ
570,448280,KR7448280008,에코아이,KOSDAQ,중견기업부,13310,2,-100,-0.75,13410,13670,13250,58243,780657960,394390326990,29631129,KSQ
571,472850,KR7472850007,폰드그룹,KOSDAQ,중견기업부,12180,2,-20,-0.16,12490,12500,11840,64260,778940390,393949103940,32343933,KSQ
572,115180,KR7115180002,큐리언트,KOSDAQ,벤처기업부,11300,1,40,0.36,11480,11740,11150,70010,794885850,393403985600,34814512,KSQ
573,108860,KR7108860008,셀바스AI,KOSDAQ,벤처기업부,14610,1,140,0.97,14590,14620,14400,141579,2059144125,393225081900,26914790,KSQ
574,079370,KR7079370003,제우스,KOSDAQ,우량기업부,12600,2,-100,-0.79,12700,12730,12490,83096,1044449325,390814074000,31016990,KSQ
575,025770,KR7025770009,한국정보통신,KOSDAQ,우량기업부,10430,1,430,4.3,10200,10480,9860,107409,1098477285,390543746530,37444271,KSQ
576,092790,KR7092790005,넥스틸,KOSPI,,15010,2,-750,-4.76,15260,15380,14920,840127,12707790065,390290020000,26002000,STK
577,126560,KR7126560002,현대퓨처넷,KOSPI,,3540,1,125,3.66,3415,3540,3415,214262,745610299,390118425300,110202945,STK
578,016610,KR7016610008,DB증권,KOSPI,,9170,1,460,5.28,8840,9460,8650,687288,6284722080,389233387130,42446389,STK
579,900140,KYG5307W1015,엘브이엠씨홀딩스,KOSPI,,2010,3,0,0.0,2010,2015,1988,315148,629996883,388413268320,193240432,STK
580,397030,KR7397030008,에이프릴바이오,KOSDAQ,기술성장기업부,17210,1,110,0.64,17240,17300,16950,107679,1844625430,387699927160,22527596,KSQ
581,101160,KR7101160000,월덱스,KOSDAQ,우량기업부,23450,1,450,1.96,23100,23450,22250,119140,2735220425,387182785850,16510993,KSQ
582,194700,KR7194700001,노바렉스,KOSDAQ,우량기업부,20600,2,-50,-0.24,21150,21150,20450,198542,4113015275,386349868800,18754848,KSQ
583,025860,KR7025860008,남해화학,KOSPI,,7770,1,20,0.26,7830,7850,7700,111822,869066145,386004610110,49678843,STK
584,015360,KR7015360001,INVENI,KOSPI,,64300,1,2900,4.72,61700,65100,61700,28393,1813213700,385800000000,6000000,STK
585,020000,KR7020000006,한섬,KOSPI,,17180,1,190,1.12,16990,17330,16880,87046,1497663230,385480493460,22437747,STK
586,001200,KR7001200005,유진투자증권,KOSPI,,3965,1,205,5.45,3840,4185,3760,7680026,30941168674,384075347370,96866418,STK
587,171090,KR7171090004,선익시스템,KOSDAQ,중견기업부,40250,1,5250,15.0,35000,40350,34775,265813,10187246925,383864451250,9537005,KSQ
588,003120,KR7003120003,일성아이에스,KOSPI,,28700,1,3600,14.34,26800,30650,26100,433791,12499851375,381710000000,13300000,STK
589,094360,KR7094360005,칩스앤미디어,KOSDAQ,벤처기업부,17970,2,-330,-1.8,18490,18490,17700,352940,6340907895,380199807780,21157474,KSQ
590,473980,KR7473980001,노머스,KOSDAQ,기술성장기업부,34900,1,100,0.29,35000,35000,33050,96668,3319445525,380037337800,10889322,KSQ
591,462860,KR7462860008,더즌,KOSDAQ,중견기업부,5290,1,515,10.79,4795,5480,4710,34480520,181694876106,379217204880,71685672,KSQ
592,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,7110,1,370,5.49,6850,7160,6780,658545,4609696625,377716147740,53124634,KSQ
593,079940,KR7079940003,가비아,KOSDAQ,우량기업부,27900,1,1850,7.1,26300,28700,25500,113068,3112022600,377645583600,13535684,KSQ
594,060280,KR7060280005,큐렉소,KOSDAQ,중견기업부,9150,1,190,2.12,9000,9190,8930,86361,785001415,375973408500,41089990,KSQ
595,094170,KR7094170008,동운아나텍,KOSDAQ,우량기업부,17980,2,-210,-1.15,18220,18270,17830,62873,1130927770,375960649280,20909936,KSQ
596,006390,KR7006390009,한일현대시멘트,KOSPI,,19380,1,460,2.43,18850,19480,18750,30919,593364750,374570283360,19327672,STK
597,064550,KR7064550007,바이오니아,KOSDAQ,벤처기업부,14500,2,-60,-0.41,14490,14610,14420,38782,562813945,374249219500,25810291,KSQ
598,294570,KR7294570007,쿠콘,KOSDAQ,우량기업부,36450,1,1050,2.97,36700,37100,35050,495022,17871449875,373783268250,10254685,KSQ
599,334970,KR7334970001,프레스티지바이오로직스,KOSDAQ,기술성장기업부,4780,2,-40,-0.83,4800,4845,4500,875226,4108161480,371657604860,77752637,KSQ
600,005090,KR7005090006,SGC에너지,KOSPI,,25700,1,150,0.59,25600,26000,25550,28990,748779200,370319858100,14409333,STK
601,127120,KR7127120004,제이에스링크,KOSDAQ,벤처기업부,13680,1,2090,18.03,11800,13890,11680,715462,9462285990,370260636480,27065836,KSQ
602,101360,KR7101360006,에코앤드림,KOSDAQ,벤처기업부,20800,2,-50,-0.24,21050,21350,20700,46472,971302075,369951171200,17786114,KSQ
603,000157,KR7000152009,두산2우B,KOSPI,,412500,1,2500,0.61,420000,437000,398000,9361,3874734250,368378175000,893038,STK
604,078160,KR7078160009,메디포스트,KOSDAQ,벤처기업부,10720,2,-230,-2.1,10910,10910,10400,206264,2192576990,366814655200,34217785,KSQ
605,005389,KR7005383005,현대차3우B,KOSPI,,157500,1,200,0.13,157300,157600,155500,15475,2426011250,366573690000,2327452,STK
606,045390,KR7045390002,대아티아이,KOSDAQ,우량기업부,5200,1,20,0.39,5190,5240,5070,406829,2106791145,366461560400,70473377,KSQ
607,091700,KR7091700005,파트론,KOSDAQ GLOBAL,우량기업부,6420,1,40,0.63,6400,6450,6380,108899,699075345,365940000000,57000000,KSQ
608,458870,KR7458870003,씨어스테크놀로지,KOSDAQ,기술성장기업부,29000,2,-100,-0.34,29800,29850,28700,62185,1819627575,365135520000,12590880,KSQ
609,950170,KR8392080006,JTC,KOSDAQ,외국기업(소속부없음),7050,1,150,2.17,6900,7180,6820,304180,2124616360,364811753400,51746348,KSQ
610,098070,KR7098070006,한텍,KOSDAQ,중견기업부,32600,2,-700,-2.1,33350,33600,32300,106377,3469019700,362549196600,11121141,KSQ
611,013030,KR7013030002,하이록코리아,KOSDAQ,우량기업부,29450,1,150,0.51,29400,29650,29200,53478,1571827575,362100766900,12295442,KSQ
612,082800,KR7082800004,비보존 제약,KOSDAQ,중견기업부,7200,1,150,2.13,7040,7200,7000,142122,1009539525,360753595200,50104666,KSQ
613,005945,KR7005941000,NH투자증권우,KOSPI,,19100,1,600,3.24,18550,19280,18540,121181,2310361700,360435488800,18870968,STK
614,005720,KR7005720008,넥센,KOSPI,,6720,1,190,2.91,6470,6830,6470,44220,295502050,359815525440,53543977,STK
615,002310,KR7002310001,아세아제지,KOSPI,,8620,1,200,2.38,8370,8750,8370,171286,1481627430,358872236200,41632510,STK
616,122640,KR7122640006,예스티,KOSDAQ,벤처기업부,16810,2,-170,-1.0,16890,17000,16320,68686,1142472720,358337929500,21316950,KSQ
617,033240,KR7033240003,자화전자,KOSPI,,16450,2,-580,-3.41,16830,17000,16440,119696,1995338930,357896662200,21756636,STK
618,126720,KR7126720002,수산인더스트리,KOSPI,,24950,1,200,0.81,25100,25100,24700,33826,842265150,356435700000,14286000,STK
619,256840,KR7256840000,한국비엔씨,KOSDAQ,벤처기업부,5210,1,110,2.16,5100,5220,5050,246346,1271846400,356337356060,68394886,KSQ
620,011760,KR7011760006,현대코퍼레이션,KOSPI,,26850,1,150,0.56,27000,27350,26600,59297,1600962525,355197737100,13228966,STK
621,053300,KR7053300000,한국정보인증,KOSDAQ,우량기업부,8360,1,60,0.72,8370,8540,8170,689223,5755677585,354809777960,42441361,KSQ
622,093230,KR7093230001,이아이디,KOSPI,,1392,0,0,0.0,0,0,0,0,0,354103029120,254384360,STK
623,001510,KR7001510007,SK증권,KOSPI,,748,1,35,4.91,716,826,699,83197563,64934964579,353497447908,472590171,STK
624,455900,KR7455900001,엔젤로보틱스,KOSDAQ,기술성장기업부,23250,1,250,1.09,23200,23600,23000,50592,1173000200,353007795750,15183131,KSQ
625,007690,KR7007690001,국도화학,KOSPI,,38100,1,100,0.26,38000,38700,37600,12179,465189150,352837699200,9260832,STK
626,389650,KR7389650003,넥스트바이오메디컬,KOSDAQ,기술성장기업부,43400,2,-1850,-4.09,45550,45550,42850,124051,5458724325,352709022400,8126936,KSQ
627,003800,KR7003800000,에이스침대,KOSDAQ,우량기업부,31800,1,1400,4.61,30400,32400,30250,18925,596514050,352662000000,11090000,KSQ
628,083450,KR7083450007,GST,KOSDAQ,우량기업부,19110,2,-160,-0.83,19270,19360,19050,60680,1160743535,352197300000,18430000,KSQ
629,424870,KR7424870004,이뮨온시아,KOSDAQ,기술성장기업부,4765,1,155,3.36,4795,4935,4685,632610,3047728382,352162418785,73906069,KSQ
630,140610,KR7140610007,엔솔바이오사이언스,KONEX,일반기업부,28450,2,-1550,-5.17,30500,30500,27200,30866,887320500,352161212500,12378250,KNX
631,051500,KR7051500007,CJ프레시웨이,KOSDAQ,우량기업부,29600,1,650,2.25,29350,30000,29000,61487,1820156350,351398945600,11871586,KSQ
632,286940,KR7286940002,롯데이노베이트,KOSPI,,23200,1,450,1.98,22950,23400,22700,29444,679867500,351001314400,15129367,STK
633,038500,KR7038500005,삼표시멘트,KOSDAQ,우량기업부,3250,1,45,1.4,3210,3260,3195,124238,402145500,350727994500,107916306,KSQ
634,104700,KR7104700000,한국철강,KOSPI,,9610,1,170,1.8,9450,9770,9350,76178,735218645,350284500000,36450000,STK
635,136480,KR7136480001,하림,KOSDAQ,중견기업부,3270,1,110,3.48,3160,3290,3160,3064249,9954876726,347305725540,106209702,KSQ
636,033270,KR7033270000,유나이티드제약,KOSPI,,21250,1,100,0.47,21300,21300,20950,23466,496425375,347093717500,16333822,STK
637,115450,KR7115450009,HLB테라퓨틱스,KOSDAQ,중견기업부,4110,2,-135,-3.18,4255,4255,4020,830113,3433260621,346764407220,84370902,KSQ
638,065680,KR7065680001,우주일렉트로,KOSDAQ,우량기업부,37300,1,500,1.36,36800,37600,35900,37044,1365669300,344669568300,9240471,KSQ
639,452450,KR7452450000,피아이이,KOSDAQ,벤처기업부,9610,1,70,0.73,9780,9880,9550,438623,4250338360,344287860000,35826000,KSQ
640,445090,KR7445090004,에이직랜드,KOSDAQ,벤처기업부,31650,2,-550,-1.71,32200,32450,31500,27057,860813650,344088039000,10871660,KSQ
641,295310,KR7295310007,에이치브이엠,KOSDAQ,기술성장기업부,28900,1,1300,4.71,27700,29100,27250,106063,2984036325,343965805900,11901931,KSQ
642,243070,KR7243070000,휴온스,KOSDAQ,우량기업부,28650,1,550,1.96,28250,28750,27950,24095,686974000,343217402250,11979665,KSQ
643,018310,KR7018310003,삼목에스폼,KOSDAQ,우량기업부,23050,1,1050,4.77,22000,23050,21800,21808,493499700,338835000000,14700000,KSQ
644,089010,KR7089010003,켐트로닉스,KOSDAQ,우량기업부,22000,2,-250,-1.12,22350,22400,21900,61698,1360286950,337355612000,15334346,KSQ
645,001390,KR7001390004,KG케미칼,KOSPI,,4915,1,65,1.34,4870,5000,4855,400283,1976115249,336525331600,68469040,STK
646,009160,KR7009160003,SIMPAC,KOSPI,,5140,1,70,1.38,5100,5220,5100,279883,1444603920,336307712240,65429516,STK
647,206640,KR7206640005,바디텍메드,KOSDAQ,우량기업부,14310,1,190,1.35,14230,14340,14160,31361,447635550,336092673600,23486560,KSQ
648,389470,KR7389470006,인벤티지랩,KOSDAQ,기술성장기업부,31450,2,-50,-0.16,31550,32350,31000,72966,2315274725,336025449300,10684434,KSQ
649,009290,KR7009290008,광동제약,KOSPI,,6410,1,440,7.37,6050,6440,6000,749624,4725988790,336017654910,52420851,STK
650,425420,KR7425420007,티에프이,KOSDAQ,우량기업부,29400,1,400,1.38,29450,29450,28150,45830,1317436950,334601400000,11381000,KSQ
651,463020,KR7463020008,뉴엔AI,KOSDAQ,기술성장기업부,37650,1,4800,14.61,32800,41950,32200,11759473,453004834150,334301880000,8879200,KSQ
652,200880,KR7200880003,서연이화,KOSPI,,12330,1,100,0.82,12270,12390,12120,81124,996184210,333260628210,27028437,STK
653,000320,KR7000320002,노루홀딩스,KOSPI,,25050,1,1800,7.74,24100,26500,23650,257720,6376142475,332943332550,13291151,STK
654,045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,18470,1,340,1.88,18190,18530,18080,33647,619585295,332460000000,18000000,KSQ
655,002810,KR7002810000,삼영무역,KOSPI,,17970,1,600,3.45,17390,18150,17310,68873,1234465680,331851055560,18466948,STK
656,475960,KR7475960001,토모큐브,KOSDAQ,기술성장기업부,25100,1,850,3.51,24200,25200,24100,97316,2409743750,330588937400,13170874,KSQ
657,035600,KR7035600006,KG이니시스,KOSDAQ,우량기업부,11950,1,830,7.46,11430,12500,11240,2094074,25067941215,329275486300,27554434,KSQ
658,035150,KR7035150002,백산,KOSPI,,15370,1,40,0.26,15340,15480,15200,29578,453457130,326612500000,21250000,STK
659,034830,KR7034830000,한국토지신탁,KOSPI,,1288,1,25,1.98,1266,1291,1258,635842,812507289,325206128240,252489230,STK
660,151860,KR7151860004,KG에코솔루션,KOSDAQ,우량기업부,6830,1,160,2.4,6710,6840,6650,199147,1347538105,325128503660,47603002,KSQ
661,068240,KR7068240001,다원시스,KOSDAQ,벤처기업부,8490,1,20,0.24,8420,8590,8410,26259,222855270,324007580130,38163437,KSQ
662,090710,KR7090710005,휴림로봇,KOSDAQ,중견기업부,2935,1,35,1.21,2915,3035,2870,5758622,17045202656,323547922455,110237793,KSQ
663,144510,KR7144510005,지씨셀,KOSDAQ,중견기업부,20450,1,350,1.74,20100,20550,20050,21708,440131700,323117034800,15800344,KSQ
664,041020,KR7041020009,폴라리스오피스,KOSDAQ,벤처기업부,6490,2,-40,-0.61,6570,6740,6450,1014065,6682850530,322718482020,49725498,KSQ
665,093520,KR7093520005,매커스,KOSDAQ,우량기업부,19910,1,3700,22.83,17100,21000,16790,4212998,82141590685,321807161720,16163092,KSQ
666,228760,KR7228760005,지노믹트리,KOSDAQ,기술성장기업부,13200,2,-10,-0.08,13230,13500,13050,40733,536754550,321771674400,24376642,KSQ
667,043150,KR7043150002,바텍,KOSDAQ,우량기업부,21650,1,450,2.12,21250,21750,21250,15818,340937825,321594642400,14854256,KSQ
668,029460,KR7029460003,케이씨,KOSPI,,24300,1,500,2.1,24200,24400,23600,33224,802394875,321519690900,13231263,STK
669,420770,KR7420770000,기가비스,KOSDAQ,벤처기업부,25350,2,-50,-0.2,25450,25750,25200,6584,166810425,321330465300,12675758,KSQ
670,416180,KR7416180008,신성에스티,KOSDAQ,벤처기업부,35500,1,3350,10.42,32500,36000,32300,211881,7400595525,320912119000,9039778,KSQ
671,041830,KR7041830001,인바디,KOSDAQ,우량기업부,23800,1,250,1.06,23650,24050,23500,36773,874379700,320844991600,13480882,KSQ
672,317330,KR7317330009,덕산테코피아,KOSDAQ,중견기업부,15660,2,-150,-0.95,15910,16050,15610,44826,706716995,320663305440,20476584,KSQ
673,123890,KR7123890006,한국자산신탁,KOSPI,,2620,1,40,1.55,2580,2640,2575,380696,998913796,320619686120,122373926,STK
674,002320,KR7002320000,한진,KOSPI,,21400,1,200,0.94,21350,21550,21000,39005,834100300,319962506600,14951519,STK
675,114840,KR7114840002,아이패밀리에스씨,KOSDAQ,우량기업부,18420,1,50,0.27,18140,18590,18140,51069,940001810,319032558000,17319900,KSQ
676,256940,KR7256940008,킵스파마,KOSDAQ,벤처기업부,15840,2,-960,-5.71,16880,17000,15730,303654,4960839545,318037848480,20078147,KSQ
677,017390,KR7017390006,서울가스,KOSPI,,63600,1,3100,5.12,60900,63600,60400,60965,3794803650,318000000000,5000000,STK
678,000680,KR7000680009,LS네트웍스,KOSPI,,4030,1,35,0.88,4035,4117,3980,578370,2342450734,317576154480,78803016,STK
679,101930,KR7101930006,인화정공,KOSDAQ,우량기업부,33000,1,300,0.92,32700,33350,32500,25706,847968500,317319189000,9615733,KSQ
680,009680,KR7009680000,모토닉,KOSPI,,11280,1,750,7.12,10580,11370,10580,634088,7101779740,316404000000,28050000,STK
681,136490,KR7136490000,선진,KOSPI,,13230,1,280,2.16,12970,13340,12970,84978,1122908405,314604160920,23779604,STK
682,439090,KR7439090002,마녀공장,KOSDAQ,중견기업부,19170,1,50,0.26,19090,19280,18970,93511,1790880975,313971244200,16378260,KSQ
683,226320,KR7226320000,잇츠한불,KOSPI,,14220,1,480,3.49,13740,14390,13660,93398,1320100065,311834859300,21929315,STK
684,011930,KR7011930005,신성이엔지,KOSPI,,1513,1,23,1.54,1495,1523,1471,1372683,2055910133,311448252463,205848151,STK
685,092230,KR7092230002,KPX홀딩스,KOSPI,,73500,1,1800,2.51,71700,74800,71700,12353,905664000,310511481000,4224646,STK
686,078020,KR7078020005,LS증권,KOSDAQ,우량기업부,5590,1,430,8.33,5210,5930,5130,2083739,11701901990,310139852100,55481190,KSQ
687,267980,KR7267980001,매일유업,KOSDAQ,우량기업부,39350,1,700,1.81,38400,39450,38400,6518,254872750,308647155300,7843638,KSQ
688,004360,KR7004360004,세방,KOSPI,,15970,1,380,2.44,15750,16100,15530,114220,1819043580,308359779300,19308690,STK
689,031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,3080,1,40,1.32,3030,3120,3030,474744,1462374811,307984806360,99995067,KSQ
690,377450,KR7377450002,리파인,KOSDAQ,우량기업부,17550,1,1650,10.38,16200,17700,15890,299479,4970209890,304141500000,17330000,KSQ
691,015860,KR7015860000,일진홀딩스,KOSPI,,6140,2,-30,-0.49,6170,6290,6000,338594,2079223895,302993545620,49347483,STK
692,012030,KR7012030003,DB,KOSPI,,1501,1,57,3.95,1465,1514,1435,665875,984437119,301962073433,201173933,STK
693,054950,KR7054950001,제이브이엠,KOSDAQ,우량기업부,24950,1,600,2.46,24400,25200,24350,48660,1210108875,301642805400,12089892,KSQ
694,027360,KR7027360007,아주IB투자,KOSDAQ,벤처기업부,2485,1,130,5.52,2405,2510,2395,989484,2430912473,300549333910,120945406,KSQ
695,108670,KR7108670001,LX하우시스,KOSPI,,33300,1,750,2.3,32450,33550,32300,35495,1178894600,298623411000,8967670,STK
696,004430,KR7004430005,송원산업,KOSPI,,12440,2,-110,-0.88,12530,12540,12370,38768,482197725,298560000000,24000000,STK
697,461300,KR7461300006,아이스크림미디어,KOSDAQ,중견기업부,22650,2,-100,-0.44,22500,22800,22100,38762,870095825,298457532450,13176933,KSQ
698,394280,KR7394280002,오픈엣지테크놀로지,KOSDAQ,기술성장기업부,13560,2,-300,-2.16,13880,14010,13520,65453,892326930,298367378640,22003494,KSQ
699,339770,KR7339770000,교촌에프앤비,KOSPI,,5960,2,-60,-1.0,6070,6170,5890,352089,2109141030,297791876800,49965080,STK
700,003220,KR7003220001,대원제약,KOSPI,,13240,2,-10,-0.08,13240,13290,13210,14120,186864430,296941198920,22427583,STK
701,000540,KR7000540005,흥국화재,KOSPI,,4610,1,235,5.37,4400,4730,4360,354390,1638020374,296158593450,64242645,STK
702,308430,KR7308430008,셀비온,KOSDAQ,기술성장기업부,23000,2,-450,-1.92,23300,24100,22350,178465,4094087375,294773336000,12816232,KSQ
