,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
756,002760,KR7002760007,보락,KOSPI,,1016,1,1,0.1,1015,1023,1010,32195,32596353,60858400000,59900000,STK
757,071090,KR7071090005,하이스틸,KOSPI,,3000,2,-30,-0.99,3010,3100,2990,65814,199351470,60776327710,20191471,STK
758,100220,KR7100220003,비상교육,KOSPI,,4650,1,165,3.68,4430,4800,4430,37575,175195765,60499829355,12996741,STK
759,004410,KR7004410007,서울식품,KOSPI,,162,2,-2,-1.22,164,164,161,530908,86110447,60335644999,374755559,STK
760,155660,KR7155660004,DSR,KOSPI,,3780,2,-10,-0.26,3770,3820,3765,16501,62417010,60320000000,16000000,STK
761,013700,KR7013700000,까뮤이앤씨,KOSPI,,1330,3,0,0.0,1337,1345,1328,10234,13609911,60052532400,45152280,STK
762,004920,KR7004920005,씨아이테크,KOSPI,,1205,2,-15,-1.23,1281,1281,1180,142132,171624860,59978820014,50065793,STK
763,019180,KR7019180009,티에이치엔,KOSPI,,3330,3,0,0.0,3330,3345,3305,29989,99701220,59940000000,18000000,STK
764,003010,KR7003010006,혜인,KOSPI,,4710,2,-60,-1.26,4735,4860,4700,62939,300053590,59749910900,12712747,STK
765,000890,KR7000890004,보해양조,KOSPI,,429,2,-1,-0.23,432,437,427,140422,60371723,59682535341,139120129,STK
766,005750,KR7005750005,대림B&Co,KOSPI,,3570,1,160,4.69,3400,4195,3400,1036202,4003519225,59519896800,16672240,STK
767,027740,KR7027740000,마니커,KOSPI,,935,2,-9,-0.95,944,956,935,62196,58628871,59382998180,63511228,STK
768,010660,KR7010660009,화천기계,KOSPI,,2705,1,30,1.12,2700,2740,2660,83951,226212375,58740000000,22000000,STK
769,069640,KR7069640001,한세엠케이,KOSPI,,1954,2,-96,-4.68,2075,2075,1929,217201,425467587,58527039888,30106502,STK
770,004870,KR7004870002,티웨이홀딩스,KOSPI,,513,2,-9,-1.72,534,534,509,70230,36412633,58484527132,111611693,STK
771,002140,KR7002140002,고려산업,KOSPI,,2340,2,-20,-0.85,2365,2375,2335,26094,61289535,58482951625,24939425,STK
772,008870,KR7008870008,금비,KOSPI,,58600,1,700,1.21,58000,60000,57700,2634,153691000,58400000000,1000000,STK
773,002360,KR7002360006,SH에너지화학,KOSPI,,525,1,12,2.34,509,537,509,419417,219240682,58345208250,111133730,STK
774,006805,KR7006801005,미래에셋증권우,KOSPI,,4145,2,-75,-1.78,4215,4215,4125,30156,125451375,58132847500,14075750,STK
775,120115,KR7120111000,코오롱인더우,KOSPI,,21200,1,100,0.47,21350,21450,20950,1387,29176050,58125060000,2767860,STK
776,000650,KR7000650002,천일고속,KOSPI,,40500,3,0,0.0,40900,52600,40500,51228,2376794800,57954871000,1429220,STK
777,058730,KR7058730003,다스코,KOSPI,,3105,2,-35,-1.11,3125,3200,3055,142074,443622980,57894578280,18796941,STK
778,019490,KR7019490002,하이트론,KOSPI,,2095,4,483,29.96,2095,2095,2095,1390855,2913841225,57845514280,27611224,STK
779,001550,KR7001550003,조비,KOSPI,,11080,2,-50,-0.45,11130,11170,10970,3286,36219120,57478085730,5192239,STK
780,021050,KR7021050000,서원,KOSPI,,1205,2,-11,-0.9,1216,1225,1197,112191,135031518,57159406360,47474590,STK
781,002920,KR7002920007,유성기업,KOSPI,,2185,2,-20,-0.91,2220,2220,2170,19790,43248685,56695287500,25947500,STK
782,006740,KR7006740005,영풍제지,KOSPI,,1225,1,7,0.57,1209,1238,1207,66535,81325791,56615256264,46482148,STK
783,009835,KR7009831009,한화솔루션우,KOSPI,,21800,1,1500,7.39,20700,22450,20100,24442,524392450,56013840750,2575349,STK
784,004770,KR7004770004,써니전자,KOSPI,,1506,2,-19,-1.25,1528,1540,1464,53497,81333840,55604869260,36702884,STK
785,091090,KR7091090001,세원이앤씨,KOSPI,,1270,0,0,0.0,0,0,0,0,0,54838923850,43180255,STK
786,134790,KR7134790005,시디즈,KOSPI,,27450,3,0,0.0,27400,27450,27050,917,24943850,54800000000,2000000,STK
787,008250,KR7008250003,이건산업,KOSPI,,5000,2,-90,-1.77,5030,5160,4945,26906,134826860,54763175000,10952635,STK
788,002630,KR7002630002,오리엔트바이오,KOSPI,,461,2,-9,-1.91,472,472,461,60221,28169705,54666765305,118583005,STK
789,069730,KR7069730000,DSR제강,KOSPI,,3760,1,5,0.13,3775,3790,3750,6015,22619870,54288000000,14400000,STK
790,090080,KR7090080003,평화산업,KOSPI,,988,2,-15,-1.5,1015,1023,961,51034,50481730,54243431892,54902259,STK
791,007610,KR7007610009,선도전기,KOSPI,,3000,0,0,0.0,0,0,0,0,0,54000000000,18000000,STK
792,025750,KR7025750001,한솔홈데코,KOSPI,,668,2,-20,-2.91,688,697,646,154897,104103641,53736954383,80565149,STK
793,009320,KR7009320003,대우부품,KOSPI,,1094,2,-12,-1.08,1106,1107,1071,27744,30081115,53539550220,49299770,STK
794,011390,KR7011390002,부산산업,KOSPI,,50900,1,1300,2.62,49600,54200,49600,8961,462753550,53116800000,1056000,STK
795,003080,KR7003080009,성보화학,KOSPI,,2640,2,-30,-1.12,2670,2685,2610,81974,215576825,52952900000,20020000,STK
796,002220,KR7002220002,한일철강,KOSPI,,1960,2,-75,-3.69,2030,2060,1956,3337,6680955,52887668260,26697460,STK
797,020760,KR7020760005,일진디스플,KOSPI,,1015,1,12,1.2,995,1034,995,25827,26355258,52389474597,51513741,STK
798,009810,KR7009810003,플레이그램,KOSPI,,342,2,-9,-2.56,351,358,342,517550,179350429,52249300000,151887500,STK
799,023960,KR7023960008,에쓰씨엔지니어링,KOSPI,,1580,1,4,0.25,1578,1603,1575,63792,101320738,51969493680,32871280,STK
800,005305,KR7005301007,롯데칠성우,KOSPI,,66500,2,-100,-0.15,66100,66900,65800,217,14345000,51403053000,775310,STK
801,025530,KR7025530007,SJM홀딩스,KOSPI,,3415,1,15,0.44,3410,3435,3395,2318,7919190,51223647440,14934008,STK
802,004440,KR7004440004,삼일씨엔에스,KOSPI,,3970,2,-40,-1.0,4015,4075,3910,7241,28645145,50800468530,12731947,STK
803,123700,KR7123700007,SJM,KOSPI,,3230,1,40,1.25,3190,3230,3165,13757,43898015,50325796050,15604898,STK
804,001290,KR7001290006,상상인증권,KOSPI,,455,1,5,1.11,451,463,448,40351,18252793,50160086560,108337120,STK
805,023350,KR7023350002,한국종합기술,KOSPI,,4555,1,5,0.11,4550,4600,4460,12540,56719870,49822500000,10950000,STK
806,010600,KR7010600005,웰바이오텍,KOSPI,,545,0,0,0.0,0,0,0,0,0,49553256815,90923407,STK
807,009460,KR7009460007,한창제지,KOSPI,,827,1,4,0.49,812,830,812,45706,37660522,49285343436,59667486,STK
808,145270,KR7145270005,케이탑리츠,KOSPI,,1023,3,0,0.0,1023,1025,1015,27468,27991858,49214232576,48060774,STK
809,308170,KR7308170000,씨티알모빌리티,KOSPI,,5560,2,-100,-1.77,5660,5890,5560,6151,35033940,49077000000,8610000,STK
810,026940,KR7026940007,부국철강,KOSPI,,2455,2,-5,-0.2,2470,2495,2440,32178,79250845,48800000000,20000000,STK
811,012160,KR7012160008,영흥,KOSPI,,479,2,-1,-0.21,486,490,475,52434,25429222,48730288932,101310372,STK
812,024890,KR7024890006,대원화성,KOSPI,,1190,1,7,0.59,1183,1250,1171,68427,82296381,48715248512,41249152,STK
813,072130,KR7072130008,유엔젤,KOSPI,,3680,1,140,3.95,3540,3725,3540,308536,1124585050,48559270720,13195454,STK
814,014990,KR7014990006,인디에프,KOSPI,,645,2,-91,-12.36,710,754,620,2762377,1920833624,48447881775,75112995,STK
815,28513K,KR728513K010,SK케미칼우,KOSPI,,22850,2,-150,-0.65,23600,23600,22650,1129,25814000,48231781200,2115429,STK
816,002880,KR7002880003,대유에이텍,KOSPI,,1020,2,-3,-0.29,1023,1027,1010,15224,15562989,47912620500,46744020,STK
817,004270,KR7004270005,남성,KOSPI,,1322,2,-13,-0.97,1319,1341,1310,54562,72087841,47872475520,36212160,STK
818,006980,KR7006980007,우성,KOSPI,,15420,1,410,2.73,15020,15910,15020,337,5177790,47647800000,3090000,STK
819,011230,KR7011230000,삼화전자,KOSPI,,2820,2,-40,-1.4,2895,2920,2810,24181,69556240,47581100500,16902700,STK
820,008420,KR7008420002,문배철강,KOSPI,,2310,2,-10,-0.43,2305,2325,2275,20902,48125950,47568131600,20503505,STK
821,000725,KR7000721001,현대건설우,KOSPI,,44950,2,-50,-0.11,44750,45050,44750,1280,57312050,47408450350,1054693,STK
822,143210,KR7143210003,핸즈코퍼레이션,KOSPI,,2120,1,40,1.92,2080,2145,2070,35508,74729880,46157826170,21875747,STK
823,051630,KR7051630002,진양화학,KOSPI,,2920,1,25,0.86,2895,2945,2890,8018,23361295,46136000000,15800000,STK
824,005360,KR7005360003,모나미,KOSPI,,2390,2,-40,-1.65,2430,2430,2385,26963,64944880,45353536800,18897307,STK
825,023150,KR7023150006,MH에탄올,KOSPI,,6120,1,40,0.66,6080,6130,5990,9054,55280000,44344941260,7378526,STK
826,446070,KR7446070005,유니드비티플러스,KOSPI,,4180,1,55,1.33,4090,4190,4090,6077,25210135,44142654400,10611215,STK
827,002870,KR7002870004,신풍,KOSPI,,1259,2,-99,-7.29,1360,1413,1225,626713,827993247,44082920700,34958700,STK
828,006570,KR7006570006,대림통상,KOSPI,,2870,2,-60,-2.05,2950,2950,2855,7048,20405290,43771875000,15225000,STK
829,049800,KR7049800006,우진플라임,KOSPI,,2175,2,-15,-0.68,2170,2205,2170,10154,22201220,43500000000,20000000,STK
830,006125,KR7006121008,SK디스커버리우,KOSPI,,31800,2,-200,-0.63,31750,32800,31750,2331,74811450,43470560000,1358455,STK
831,37550L,KR737550K029,DL이앤씨2우(전환),KOSPI,,20650,2,-50,-0.24,21000,21000,20400,1479,30331950,43294995500,2111951,STK
832,002820,KR7002820009,SUN&L,KOSPI,,3430,2,-65,-1.86,3450,3495,3390,16412,56177935,43245402270,12607989,STK
833,019175,KR7019171008,신풍제약우,KOSPI,,19800,1,390,2.01,19800,19850,19560,1968,38855610,43098000000,2200000,STK
834,014130,KR7014130009,한익스프레스,KOSPI,,3535,1,30,0.86,3545,3595,3500,38584,136861010,42360000000,12000000,STK
835,33637K,KR733637K010,솔루스첨단소재1우,KOSPI,,2475,1,30,1.23,2445,2480,2440,6944,17139240,41764652020,16908766,STK
836,012280,KR7012280004,영화금속,KOSPI,,793,1,6,0.76,787,796,783,26820,21188268,40866623455,51664505,STK
837,012200,KR7012200002,계양전기,KOSPI,,1489,2,-12,-0.8,1484,1516,1470,17416,25878717,40534792381,27222829,STK
838,010770,KR7010770006,평화홀딩스,KOSPI,,2730,2,-20,-0.73,2735,2800,2720,6741,18602900,39854394850,14625466,STK
839,025560,KR7025560004,미래산업,KOSPI,,1256,1,4,0.32,1253,1281,1249,138134,174243308,39145582440,31166865,STK
840,090370,KR7090370008,메타랩스,KOSPI,,1556,1,28,1.83,1528,1675,1528,15809,24745447,38751696084,24904689,STK
841,005030,KR7005030002,부산주공,KOSPI,,486,0,0,0.0,0,0,0,0,0,38288532168,78782988,STK
842,000215,KR7000211003,DL우,KOSPI,,22550,2,-100,-0.44,22700,23550,22500,3267,74713900,38106199000,1686115,STK
843,003465,KR7003461001,유화증권우,KOSPI,,2160,2,-5,-0.23,2160,2170,2155,4762,10285920,37749078000,17476425,STK
844,033250,KR7033250002,체시스,KOSPI,,1174,2,-26,-2.17,1194,1216,1161,89460,105836244,37568000000,32000000,STK
845,013000,KR7013000005,세우글로벌,KOSPI,,1319,1,17,1.31,1309,1345,1263,60907,79378433,37287835269,28705031,STK
846,093240,KR7093240000,형지엘리트,KOSPI,,1192,1,12,1.02,1180,1193,1161,73787,86510266,36887280832,31154798,STK
847,003475,KR7003471000,유안타증권우,KOSPI,,2795,2,-70,-2.44,2865,2915,2795,87541,248326570,36089632540,12912212,STK
848,006200,KR7006200000,한국전자홀딩스,KOSPI,,761,2,-8,-1.04,768,774,757,56915,43393306,35617186496,46803136,STK
849,000760,KR7000760009,이화산업,KOSPI,,12630,2,-350,-2.7,13270,13380,12630,2399,30637280,35616000000,2800000,STK
850,119650,KR7119650000,KC코트렐,KOSPI,,548,2,-48,-8.05,601,618,533,4078723,2332093143,35400123572,63669287,STK
851,071950,KR7071950000,코아스,KOSPI,,1070,0,0,0.0,0,0,0,0,0,35210713630,32907209,STK
852,005820,KR7005820006,원림,KOSPI,,15220,2,-80,-0.52,15300,15550,15060,2990,45388010,35067022200,2297970,STK
853,000040,KR7000040006,KR모터스,KOSPI,,572,1,11,1.96,559,572,559,90294,51033374,34335867628,60132868,STK
854,009310,KR7009310004,참엔지니어링,KOSPI,,399,2,-4,-0.99,405,411,399,106011,42865620,34116702438,84867419,STK
855,005320,KR7005320007,국동,KOSPI,,500,2,-5,-0.99,505,506,494,254301,126943838,33731276397,67327897,STK
856,001140,KR7001140003,국보,KOSPI,,2110,0,0,0.0,0,0,0,0,0,33456978680,15856388,STK
857,002420,KR7002420008,세기상사,KOSPI,,5910,3,0,0.0,5910,6100,5820,18757,111981280,33241911040,5558848,STK
858,007120,KR7007120009,미래아이앤지,KOSPI,,1135,2,-25,-2.16,1208,1208,1130,75669,87753653,32748341472,28878608,STK
859,37550K,KR737550K011,DL이앤씨우,KOSPI,,15280,2,-270,-1.74,15750,15850,15250,7736,118986440,32321301650,2113885,STK
860,009140,KR7009140005,경인전자,KOSPI,,20700,3,0,0.0,20800,20800,20400,866,17851900,32122798650,1570797,STK
861,024070,KR7024070005,WISCOM,KOSPI,,2055,2,-40,-1.91,2105,2195,2055,41828,87205920,32108887610,15326438,STK
862,011090,KR7011090008,에넥스,KOSPI,,531,2,-18,-3.28,544,560,528,92156,49454811,31855561371,59991641,STK
863,003680,KR7003680006,한성기업,KOSPI,,5080,2,-10,-0.2,5090,5150,5040,17218,87556310,31668526500,6209515,STK
864,002690,KR7002690006,동일제강,KOSPI,,1534,1,18,1.19,1525,1550,1500,4425,6799312,31059550800,20300360,STK
865,000950,KR7000950006,전방,KOSPI,,18120,2,-130,-0.71,18200,18390,17910,1111,20124040,30895200000,1680000,STK
866,001070,KR7001070002,대한방직,KOSPI,,5800,3,0,0.0,5780,5810,5760,1583,9174690,30528000000,5300000,STK
867,000300,KR7000300004,대유플러스,KOSPI,,241,0,0,0.0,0,0,0,0,0,30475633069,126454909,STK
868,015260,KR7015260003,에이엔피,KOSPI,,671,2,-15,-2.19,679,686,661,60061,40340306,30453903450,45116894,STK
869,001210,KR7001210004,금호전기,KOSPI,,753,2,-15,-1.95,788,815,753,1052684,837246189,30149968449,39206721,STK
870,003535,KR7003531001,한화투자증권우,KOSPI,,6150,2,-140,-2.23,6290,6290,6150,8238,51081490,29616000000,4800000,STK
871,008600,KR7008600009,윌비스,KOSPI,,435,1,5,1.16,432,438,430,47379,20537925,29247676965,67236039,STK
872,004365,KR7004361002,세방우,KOSPI,,7700,3,0,0.0,7640,7760,7640,6455,49700460,28407225000,3689250,STK
873,002410,KR7002410009,범양건영,KOSPI,,1141,2,-11,-0.95,1147,1160,1135,11964,13709105,28333291462,24831982,STK
874,084870,KR7084870005,TBH글로벌,KOSPI,,1349,1,14,1.05,1330,1462,1317,36034,49331261,28114992012,20856819,STK
875,001465,KR7001461003,BYC우,KOSPI,,13110,1,40,0.31,13070,13110,13050,599,7838530,28107742500,2153850,STK
876,008775,KR7008771008,호텔신라우,KOSPI,,37350,1,100,0.27,37250,38200,37250,1239,46438650,28082680650,751879,STK
877,33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,9240,1,90,0.98,9150,9260,9150,483,4434920,27593412000,2986300,STK
878,001420,KR7001420009,태원물산,KOSPI,,3485,2,-165,-4.52,3650,3650,3455,10485,36946500,26752000000,7600000,STK
879,030720,KR7030720007,동원수산,KOSPI,,5740,1,10,0.17,5780,5820,5700,2214,12731580,26712840700,4653805,STK
880,014910,KR7014910004,성문전자,KOSPI,,1208,1,13,1.09,1195,1225,1182,46342,55461857,26548884270,22460985,STK
881,002070,KR7002070001,비비안,KOSPI,,886,1,4,0.45,881,914,876,23642,20967185,26367681150,29793990,STK
882,152550,KR7152550000,한국ANKOR유전,KOSPI,,378,2,-13,-3.32,392,392,361,1824540,694528185,26327520000,70020000,STK
883,019685,KR7019681006,대교우B,KOSPI,,1350,2,-17,-1.24,1353,1400,1350,32309,44055747,26284717470,19426990,STK
884,133820,KR7133820001,화인베스틸,KOSPI,,838,1,1,0.12,837,838,813,46539,38280461,25832286884,30826118,STK
885,00499K,KR700499K014,롯데지주우,KOSPI,,32000,1,100,0.31,32000,32000,31950,59,1887950,25779296000,805603,STK
886,010400,KR7010400000,우진아이엔에스,KOSPI,,3210,2,-190,-5.59,3400,3400,3210,543,1786415,25724250000,7622000,STK
887,015020,KR7015020001,이스타코,KOSPI,,592,2,-7,-1.17,595,609,587,29753,17750687,25496702000,42851600,STK
888,003495,KR7003491008,대한항공우,KOSPI,,22800,3,0,0.0,22800,22900,22550,945,21389000,25326103200,1110794,STK
889,088790,KR7088790001,진도,KOSPI,,2005,1,95,4.97,1904,2040,1904,155407,304576851,24746115072,12447744,STK
890,084670,KR7084670009,동양고속,KOSPI,,8310,2,-100,-1.19,8330,10700,8310,175314,1685023010,24120089770,2895569,STK
891,108675,KR7108671009,LX하우시스우,KOSPI,,22750,2,-150,-0.66,22900,22950,22550,442,10067400,23537124000,1032330,STK
892,005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,23332434378,18606407,STK
893,025620,KR7025620006,제이준코스메틱,KOSPI,,5150,2,-210,-3.92,5500,5500,5150,21334,112230660,23141805360,4484846,STK
894,33637L,KR733637K028,솔루스첨단소재2우B,KOSPI,,5850,2,-90,-1.52,5940,6010,5850,2055,12119460,22480861200,3778296,STK
895,044380,KR7044380004,주연테크,KOSPI,,377,1,1,0.27,376,382,373,69038,26002234,22318114988,59199244,STK
896,025890,KR7025890005,한국주강,KOSPI,,1936,2,-25,-1.27,1961,1961,1936,16106,31290684,21906034683,11309259,STK
897,001685,KR7001681006,대상우,KOSPI,,15930,1,10,0.06,15920,16000,15730,4780,75769790,21827652390,1370223,STK
898,005257,KR7005252002,녹십자홀딩스2우,KOSPI,,25300,2,-500,-1.94,25800,25800,25250,115,2918300,21361247500,845990,STK
899,204210,KR7204210009,스타에스엠리츠,KOSPI,,2665,2,-30,-1.11,2695,2720,2665,18917,50756125,20858461975,7826815,STK
900,010420,KR7010420008,한솔PNS,KOSPI,,1019,1,10,0.99,1009,1023,1003,9310,9436848,20841393204,20493012,STK
901,002355,KR7002351005,넥센타이어1우B,KOSPI,,3150,3,0,0.0,3150,3165,3120,169,528905,20475000000,6500000,STK
902,009440,KR7009440009,KC그린홀딩스,KOSPI,,907,2,-32,-3.41,978,980,894,681091,631527562,20348526860,22434980,STK
903,000885,KR7000881003,한화우,KOSPI,,40700,3,0,0.0,40350,40950,40350,496,20201300,19603124600,479294,STK
904,001770,KR7001770007,SHD,KOSPI,,15940,1,560,3.64,15380,16180,15380,1598,25264550,19195072400,1214878,STK
905,000087,KR7000082008,하이트진로2우B,KOSPI,,16210,2,-10,-0.06,16220,16290,16110,750,12157660,18319536980,1130138,STK
906,35320K,KR735320K011,대덕전자1우,KOSPI,,8240,2,-70,-0.84,8390,8390,8210,3323,27435530,17434718080,2095519,STK
907,168490,KR7168490001,한국패러랠,KOSPI,,215,2,-2,-0.92,214,217,212,163490,35002719,17124280000,80020000,STK
908,007815,KR7007811003,코리아써우,KOSPI,,5660,2,-120,-2.08,5770,5820,5610,2753,15543440,16720851600,2964690,STK
909,000075,KR7000071001,삼양홀딩스우,KOSPI,,54300,2,-200,-0.37,54800,54800,54100,219,11861300,16510349400,304058,STK
910,084695,KR7084691005,대상홀딩스우,KOSPI,,17840,2,-440,-2.41,18280,18400,17840,6110,110721590,16305653700,913482,STK
911,001795,KR7001791003,대한제당우,KOSPI,,2480,2,-20,-0.8,2480,2505,2460,10671,26474005,16077244800,6482760,STK
912,008500,KR7008500001,일정실업,KOSPI,,12710,1,450,3.67,12260,13450,12260,3921,50578320,15480000000,1200000,STK
913,004105,KR7004101002,태양금속우,KOSPI,,4545,3,0,0.0,4630,4630,4545,5265,24135535,15015000000,3300000,STK
914,140910,KR7140910001,에이리츠,KOSPI,,3130,0,0,0.0,0,0,0,0,0,13969290160,4463032,STK
915,002025,KR7002021004,코오롱우,KOSPI,,12890,2,-30,-0.23,12920,12940,12700,91,1168510,13702444700,1076390,STK
916,004835,KR7004831004,덕성우,KOSPI,,9750,1,50,0.52,9700,9940,9700,4678,46057640,13655520000,1392000,STK
917,004255,KR7004251005,NPC우,KOSPI,,2480,2,-20,-0.8,2510,2510,2475,2650,6596265,13094400000,5280000,STK
918,003075,KR7003071008,코오롱글로벌우,KOSPI,,17900,2,-100,-0.56,17800,18150,17510,6492,115606180,12970304870,740737,STK
919,001755,KR7001751007,한양증권우,KOSPI,,24350,1,750,3.18,23900,25400,23900,17939,445130300,12810000000,525000,STK
920,38380K,KR738380K012,LX홀딩스1우,KOSPI,,8580,2,-10,-0.12,8590,8590,8540,409,3500950,12513533900,1465285,STK
921,18064K,KR718064K016,한진칼우,KOSPI,,23250,2,-50,-0.21,23150,23550,23150,73,1696750,12452971200,536766,STK
922,001067,KR7001062009,JW중외제약2우B,KOSPI,,57700,0,0,0.0,0,0,0,0,0,12115442100,209973,STK
923,000225,KR7000221002,유유제약1우,KOSPI,,4895,1,140,2.94,4755,4970,4755,1652,7999800,11096622350,2266930,STK
924,145995,KR7145991006,삼양사우,KOSPI,,29900,2,-150,-0.5,30050,30050,29800,264,7901300,11028086000,370070,STK
925,005725,KR7005721006,넥센우,KOSPI,,3020,3,0,0.0,3030,3030,3020,8826,26654530,10873812000,3600600,STK
926,001065,KR7001061001,JW중외제약우,KOSPI,,31000,2,-400,-1.27,31300,31300,31000,61,1893900,10600481000,341951,STK
927,45014K,KR745014K018,코오롱모빌리티그룹우,KOSPI,,4065,3,0,0.0,4115,4115,4030,384,1555825,9984127800,2456120,STK
928,006345,KR7006341002,대원전선우,KOSPI,,3680,2,-20,-0.54,3675,3905,3665,54286,204806305,9619804000,2621200,STK
929,004985,KR7004981007,성신양회우,KOSPI,,11250,2,-280,-2.43,11360,11580,11200,2022,22790840,8386353000,735645,STK
930,00806K,KR700806K010,대덕1우,KOSPI,,6180,2,-40,-0.64,6240,6240,6150,817,5048180,7565107680,1212357,STK
931,26490K,KR726490K013,크라운제과우,KOSPI,,9750,2,-50,-0.51,9800,9800,9610,196,1893330,7542210000,773560,STK
932,001515,KR7001511005,SK증권우,KOSPI,,1876,2,-99,-5.01,1950,2030,1870,97721,186570926,7339876264,3912514,STK
933,45226K,KR745226K018,한화갤러리아우,KOSPI,,2550,2,-140,-5.2,2665,2680,2500,29974,78325440,7261175000,2904470,STK
934,000325,KR7000321000,노루홀딩스우,KOSPI,,29050,1,50,0.17,28800,29300,28800,260,7507750,7075388950,243559,STK
935,090355,KR7090351008,노루페인트우,KOSPI,,13780,1,80,0.58,13700,13890,13660,404,5537140,6344826200,463126,STK
936,36328K,KR736328K013,티와이홀딩스우,KOSPI,,4720,1,20,0.43,4620,4745,4580,979,4517300,5860811010,1243014,STK
937,014825,KR7014821003,동원시스템즈우,KOSPI,,21500,2,-100,-0.46,21500,21550,21500,78,1677450,5678386500,264111,STK
938,007575,KR7007571003,일양약품우,KOSPI,,12440,1,240,1.97,12440,12440,12440,12,149280,5536795200,445080,STK
939,000145,KR7000141002,하이트진로홀딩스우,KOSPI,,11620,1,100,0.87,11640,11640,11530,36,417470,5428439300,470810,STK
940,005965,KR7005961008,동부건설우,KOSPI,,23000,1,350,1.55,23350,23350,23000,134,3089650,5191836000,225732,STK
941,008355,KR7008351009,남선알미우,KOSPI,,16820,2,-450,-2.61,17800,17800,16730,1068,18167130,5178709800,307890,STK
942,005745,KR7005741004,크라운해태홀딩스우,KOSPI,,8600,2,-130,-1.49,8910,8910,8430,2642,22550820,5076134700,600726,STK
943,004545,KR7004541009,깨끗한나라우,KOSPI,,12750,1,70,0.55,12720,12900,12720,107,1365040,4668540000,366160,STK
944,012205,KR7012201000,계양전기우,KOSPI,,3980,1,110,2.84,3820,3990,3820,376,1478040,4664625210,1169079,STK
945,009415,KR7009411000,태영건설우,KOSPI,,7130,0,0,0.0,0,0,0,0,0,4634314620,649974,STK
946,00781K,KR700781K015,코리아써키트2우B,KOSPI,,6080,1,100,1.67,5930,6080,5800,668,3916370,4576802160,783699,STK
947,014285,KR7014281000,금강공업우,KOSPI,,7490,2,-150,-1.96,7610,7980,7490,399,3011430,4441758750,589875,STK
948,000545,KR7000541003,흥국화재우,KOSPI,,5410,2,-80,-1.46,5490,5490,5410,545,2981730,4216320000,768000,STK
949,002785,KR7002781003,진흥기업우B,KOSPI,,4190,2,-10,-0.24,4335,4335,4070,2827,11822480,3531738160,857218,STK
950,011155,KR7011151008,CJ씨푸드1우,KOSPI,,17180,1,100,0.59,17080,17180,17000,188,3201890,3416000000,200000,STK
951,000227,KR7000222000,유유제약2우B,KOSPI,,10370,2,-90,-0.86,10370,10370,10300,50,517280,3353268000,325560,STK
952,002787,KR7002782001,진흥기업2우B,KOSPI,,10450,2,-50,-0.48,10500,10500,10220,801,8313130,3045366640,294808,STK
953,004415,KR7004411005,서울식품우,KOSPI,,1315,2,-15,-1.13,1312,1330,1312,901,1185743,2958585000,2224500,STK
954,014915,KR7014911002,성문전자우,KOSPI,,4870,1,175,3.73,4850,4870,4745,847,4090220,2913000000,600000,STK
955,002995,KR7002991008,금호건설우,KOSPI,,9910,1,290,3.01,9500,9930,9500,272,2640770,2902201380,292266,STK
956,001525,KR7001521004,동양우,KOSPI,,4610,2,-140,-2.95,4750,4750,4600,527,2424640,2841562600,617731,STK
957,001527,KR7001522002,동양2우B,KOSPI,,9200,1,80,0.88,9200,9200,9200,3,27600,2838834800,308569,STK
